,60/40 Benchmark,Equal Weight,Phase II Hand + Regime,Post-Phase-II Regime Optimized,Risk Parity,Minimum Volatility
2016-11-25,0.008259039386852803,0.0014698508663714546,0.009109576907533097,0.013496053267739594,0.0022486357418147244,0.0014698508663714546
2016-12-02,-0.009008829635593284,-0.0065870640389364705,-0.007453410187059495,-0.0066371615526561985,-0.006541244276965966,-0.0065870640389364705
2016-12-09,0.012819033072563239,0.005759553622075691,0.020699780083493092,0.02571535976581368,0.005512206142525329,0.005759553622075691
2016-12-16,-0.0051856210621676405,-0.009067375302858215,-0.007272810003220852,-0.005938226446737796,-0.008409067310358872,-0.009067375302858215
2016-12-23,0.008461579585657882,0.005511644806292645,0.007555735545341873,0.007906593819519745,0.0057025236566102845,0.005511644806292645
2016-12-30,-0.0014827235810893433,0.0050482156098783666,-0.001245710937689267,-0.0028731593016908794,0.005259879335920854,0.0050482156098783666
2017-01-06,0.015713483858086866,0.014572008058571732,0.015085265766739549,0.014897165702390336,0.013993299094732167,0.014572008058571732
2017-01-13,0.0010036336993544549,0.0065090014494471144,0.0027709253684118167,0.0025749695229799023,0.005908924402792431,0.0065090014494471144
2017-01-20,-0.005205828793774823,-0.001674454966191693,-0.0024710320151091164,-0.0013149203901026245,-0.0021832701688467774,-0.001674454966191693
2017-01-27,0.005060278638194063,-0.0005180918898579552,0.004115512282010097,0.004994237980996296,-0.00021748063994119328,-0.0005180918898579552
2017-02-03,-0.0010099553060753015,0.004574495233358366,0.0020141962972415545,0.002787884925936796,0.0035298526363403615,0.004574495233358366
2017-02-10,0.012319013934840237,0.011031653747029344,0.010618687988262144,0.009628548586025094,0.010848188921450348,0.011031653747029344
2017-02-17,0.00817136427232372,0.0037767842570909987,0.008209770735410514,0.009507602401140769,0.0032557490010094283,0.0037767842570909987
2017-02-24,0.009669527931022916,0.01097423137639529,0.009238330414937507,0.008508227801021454,0.010690240678047289,0.01097423137639529
2017-03-03,-0.0038511933777230518,-0.009068641444179789,-0.0027798655798153835,-0.0004123716821316663,-0.009292867327854854,-0.009068641444179789
2017-03-10,-0.007764421774318626,-0.014353253616087146,-0.009407593793113074,-0.008822452281319523,-0.014502142418476223,-0.014353253616087146
2017-03-17,0.003014245082258772,0.009410156398393446,0.004083142002592199,0.0033040225684071783,0.009541572405215634,0.009410156398393446
2017-03-24,0.002201122840311342,0.005700691394223719,-0.0001254595293572614,-0.0025445381840938958,0.005730321275076696,0.005700691394223719
2017-03-31,0.004164223552415872,0.004021893865360927,0.005617208512149445,0.006678618410225403,0.004289901216917439,0.004021893865360927
2017-04-07,-0.0013562732944503656,-6.443579018980904e-05,-0.0012608727482839842,-0.0015317664235984998,-0.0004210868593375564,-6.443579018980904e-05
2017-04-14,0.0034596004037646764,0.010672788278256084,0.0017539910723449181,-0.0011191936754197612,0.010811633781019393,0.010672788278256084
2017-04-21,0.005449626439626482,0.0027684096663735634,0.005357630004734832,0.0059358961478855835,0.0027632522519615062,0.0027684096663735634
2017-04-28,0.0046993224388886656,-0.0005865905481680705,0.0056950672570270115,0.007649124423195656,-0.0005823144997136565,-0.0005865905481680705
2017-05-05,0.0004729927043281108,-0.009967251868276789,-0.0021547262547082016,-0.0014644764995772536,-0.00961902699246408,-0.009967251868276789
2017-05-12,-0.0006032638412763066,0.001741396913591496,3.931883942975915e-05,-1.0517812449286888e-05,0.002411414615330139,0.001741396913591496
2017-05-19,0.006116368477591814,0.010129059727208654,0.004797235186740551,0.002931854768809902,0.009991302322864196,0.010129059727208654
2017-05-26,0.007618772569628823,0.006615969510634914,0.009111212169265602,0.010323898743405967,0.005948242460014969,0.006615969510634914
2017-06-02,0.01309883400983014,0.009162585085239212,0.009982768492262557,0.008733887136566877,0.008852441042166884,0.009162585085239212
2017-06-09,-0.004958512545955374,-0.004616203657642152,-0.003957696743243036,-0.0033174813347015965,-0.004294860783173103,-0.004616203657642152
2017-06-16,0.004541602718634437,0.00011488218120949637,4.523059812504296e-05,-0.001959031059297259,0.0008068341688794744,0.00011488218120949637
2017-06-23,0.008730629379422275,0.004935993572223467,0.0062421905379718284,0.0054091196522036,0.00492464615905836,0.004935993572223467
2017-06-30,-0.01183335148413367,-0.009127078601617006,-0.00811956911673439,-0.0061501018953182855,-0.008861441124887877,-0.009127078601617006
2017-07-07,-0.0071249190780924955,-0.01249889603512071,-0.0067845604186198265,-0.0052922944487195965,-0.012606630612804235,-0.01249889603512071
2017-07-14,0.011326674988823764,0.012289666401817891,0.012798563538742381,0.01358334613111687,0.012218585434247692,0.012289666401817891
2017-07-21,0.010936304401479144,0.011978928439057093,0.009212788581552398,0.007746634942721331,0.011572293478700594,0.011978928439057093
2017-07-28,-0.005762541480550818,-7.442902751966492e-05,-0.0012602935642220669,0.00046588371164024125,-0.000684792909005368,-7.442902751966492e-05
2017-08-04,0.0045979503583731375,-0.0007100291603366507,0.0012139012654685554,0.00014249128988461795,-0.0005473657799589173,-0.0007100291603366507
2017-08-11,-0.0021473657560544908,0.004490319360605214,-0.0032680939100516566,-0.005644532811725914,0.003939446366621469,0.004490319360605214
2017-08-18,-0.002776282876186484,-0.0017120275132165709,-0.0030715324433830543,-0.0034883866235332415,-0.0012524164667862745,-0.0017120275132165709
2017-08-25,0.006755674876646221,0.00629459840798461,0.00691821662283671,0.007152883611971908,0.006435900406489814,0.00629459840798461
2017-09-01,0.006018126932487254,0.009401074892773267,0.009463036168702775,0.010927396076785138,0.007941118101378555,0.009401074892773267
2017-09-08,0.005112822465479783,0.0071495132790787355,0.0024633088438937817,0.00014643288338993252,0.007141892269134503,0.0071495132790787355
2017-09-15,-0.0006926004820330652,-0.004851721892252919,0.0014261315706790459,0.003916539388264204,-0.004576308787910243,-0.004851721892252919
2017-09-22,0.0014075112593068947,-0.004429660396572582,0.0003914436956696879,0.001094323615568369,-0.0041168078621962485,-0.004429660396572582
2017-09-29,-0.0003647927299103848,-0.0035274167704027063,0.0008957048611462154,0.0025212778187905533,-0.003388950139207517,-0.0035274167704027063
2017-10-06,0.003720962736278947,-0.001088455198313461,0.004183693543420325,0.005561922630668525,-0.0018196142598963252,-0.001088455198313461
2017-10-13,0.00943483511979041,0.012042646253626832,0.007937264518684655,0.0062842793922372195,0.011795628688187006,0.012042646253626832
2017-10-20,-0.0008669270406149185,-0.005014764242090162,0.0006275784197818294,0.0026393961579470166,-0.004839312073828895,-0.005014764242090162
2017-10-27,-0.0009430305460403675,-0.0029079085290741645,-0.000759560242773471,-0.00019114681124943875,-0.003050966818903847,-0.0029079085290741645
2017-11-03,0.009391440336695494,0.0035862983253568564,0.0043125757630873285,0.0021865324495940817,0.0036850188216790486,0.0035862983253568564
2017-11-10,-0.004872630086935549,-0.003227308588747373,-0.003146340077595671,-0.00238988227542272,-0.003819169606015653,-0.003227308588747373
2017-11-17,0.0067399646548718314,0.008860220724771288,0.0050377019871891415,0.003392652388703031,0.009018291787786726,0.008860220724771288
2017-11-24,0.007120704900560907,0.0033339201510092357,0.006302313259900903,0.006624770208386087,0.003413320727188658,0.0033339201510092357
2017-12-01,0.008703284197930306,0.0008420924723515507,0.007160669183262339,0.007857499939964669,0.00012556607593999835,0.0008420924723515507
2017-12-08,0.0036479231858811247,-0.0035553532774746117,0.0008956173783193493,0.0007404857896162567,-0.0026043467276504403,-0.0035553532774746117
2017-12-15,0.007437002001237598,0.005327057309308505,0.005020921203232782,0.003830821942536552,0.005191994489105637,0.005327057309308505
2017-12-22,-0.005657006507301869,-0.0016145927861442753,0.0007623560821435714,0.004133153049127011,-0.0031594801981595522,-0.0016145927861442753
2017-12-29,0.005815415836126659,0.011174503277874018,0.005320981135770896,0.003771000305825828,0.011302122725082802,0.011174503277874018
2018-01-05,0.011407510196777201,0.009664658044464834,0.014808421718464892,0.017444718888827863,0.008484060259817818,0.009664658044464834
2018-01-12,0.006513053637635966,0.004391476573469668,0.008427576961393034,0.010093678835785973,0.0029062949483376643,0.004391476573469668
2018-01-19,0.0011502972172201106,-0.0015066357339480385,0.0020236238344461567,0.003675606263240209,-0.0019898938029090196,-0.0015066357339480385
2018-01-26,0.015408248979455976,0.011009827701968806,0.014707299247880046,0.01556515659199466,0.009946968896297339,0.011009827701968806
2018-02-02,-0.03634361054431443,-0.025553531106708015,-0.028433199981196772,-0.02173235158201142,-0.02555417446021961,-0.025553531106708015
2018-02-09,-0.03498900892384175,-0.021294176310114425,-0.0214798878150728,-0.011819492081837335,-0.020930397416759155,-0.021294176310114425
2018-02-16,0.028822219705961483,0.023283645503676446,0.02161973593586017,0.01733707167973978,0.022768692721382294,0.023283645503676446
2018-02-23,0.0015351408365354758,-0.0035904559787085363,-0.0042251521758743995,-0.007473391234423791,-0.0032395787314445645,-0.0035904559787085363
2018-03-02,-0.011556167829767932,-0.00798027126399556,-0.006606684606727973,-0.003931141609734964,-0.007870325098001488,-0.00798027126399556
2018-03-09,0.020947227468458864,0.01069433276771091,0.009292946838443533,0.0021466996436674385,0.010625728749075697,0.01069433276771091
2018-03-16,-0.003725285990534008,-0.002897276558533086,-4.554316938841246e-05,0.0011307518514259262,-0.002541084083897914,-0.002897276558533086
2018-03-23,-0.03163568863157061,-0.00936816530511021,-0.0073710285354065905,0.007621950977131355,-0.010007679010575322,-0.00936816530511021
2018-03-30,0.01751676673369714,0.006744849139760228,0.0076446469674137235,0.0011604265768137814,0.007425059782764498,0.006744849139760228
2018-04-06,-0.010333803827820407,-0.00466239471496891,-0.005005243800270691,-0.0014222312596921317,-0.0048963799060785474,-0.00466239471496891
2018-04-13,0.012351367096226817,0.01128140915146112,0.008897526656743811,0.008047760425381047,0.011391735123259566,0.01128140915146112
2018-04-20,-0.005128190724583675,-0.00660078634869626,-0.0030655796579658135,-0.0013852938127557925,-0.00671502376238892,-0.00660078634869626
2018-04-27,0.001368766251713101,-0.0018043584823606066,-0.0005062932686144424,-0.0010449792611420755,-0.0015496996115878438,-0.0018043584823606066
2018-05-04,-0.0008541095392950666,-0.0032278411732582176,-0.002305381072980154,-0.002749123149411524,-0.0030978510067854763,-0.0032278411732582176
2018-05-11,0.016894974170960902,0.010210210943646911,0.018469658500756492,0.018159817430112395,0.010184833250270545,0.010210210943646911
2018-05-18,-0.01016738122096447,-0.011763543021018336,-0.007929117922372626,-0.004889598801659192,-0.011307297958995046,-0.011763543021018336
2018-05-25,0.010063701977853855,0.007953419442729696,0.0064969459327436675,0.004396867538873874,0.00791128790593327,0.007953419442729696
2018-06-01,0.005472563810341493,0.00018559092318100887,0.002842406594895939,0.0022334081868399082,0.00021731351376941114,0.00018559092318100887
2018-06-08,0.008309252449699689,0.006708477355106726,0.01029561858554796,0.012132666623583525,0.006748555708065933,0.006708477355106726
2018-06-15,0.0005664830269791967,-0.00113786691032324,-0.0012230192719338846,-0.0020339036128359826,-0.00047747051535379677,-0.00113786691032324
2018-06-22,-0.001986788031399685,-0.003348433301773984,-0.0032145727558985076,-0.003750770234229528,-0.003137548290897778,-0.003348433301773984
2018-06-29,-0.0035023969876367784,-0.006500101543136776,-0.010258341270851056,-0.011824116294411664,-0.00623120836713548,-0.006500101543136776
2018-07-06,0.012472946204361042,0.007123023312544488,0.011374786081482496,0.010323306571901227,0.007090406067885299,0.007123023312544488
2018-07-13,0.009780679934006853,0.003769848310972258,0.010181264349796203,0.012217960444814763,0.004221994142471744,0.003769848310972258
2018-07-20,-0.006282072819012122,-0.006096610273764553,-0.004100343193946666,-0.002632669459601659,-0.006167601927500631,-0.006096610273764553
2018-07-27,-0.0005966817296967756,-0.0017614231662828302,0.0011963593623366777,0.002760231315155091,-0.0018398653705201113,-0.0017614231662828302
2018-08-03,0.0038708746689735413,-0.00024079342733309702,0.0032023587705557266,0.003749356945504486,-0.00039489638795020776,-0.00024079342733309702
2018-08-10,0.004725396792731797,0.0036794373557977635,0.0022630159289061895,0.0008453234342910283,0.00411414856411141,0.0036794373557977635
2018-08-17,0.005091948462261202,-0.0022901627891522983,0.0023411777779805405,0.0022981006576105125,-0.002009230163045998,-0.0022901627891522983
2018-08-24,0.009483110122228515,0.010102784788672638,0.009236353313803233,0.00884755945692333,0.009718775821338534,0.010102784788672638
2018-08-31,0.001657962685902569,-0.0015437241069953965,0.0027732513640514366,0.004316642767426626,-0.001956477558362822,-0.0015437241069953965
2018-09-07,-0.011742812184328055,-0.008895779455632018,-0.009619501290389704,-0.008845475517656583,-0.0090129015091683,-0.008895779455632018
2018-09-14,0.00590502507342082,0.004921514227440178,0.007471399145161522,0.008845079780179054,0.005034261017617333,0.004921514227440178
2018-09-21,-0.0024210876462849714,-0.0013909526329980396,4.9511371293326136e-05,0.0014744929316729317,-0.0018127886313653247,-0.0013909526329980396
2018-09-28,0.0006560337455417332,-0.000456840828779188,0.00010038375016823447,2.3327320726680876e-05,-0.0002101759010245108,-0.000456840828779188
2018-10-05,-0.020025717820189845,-0.012947254364822584,-0.013580913798704465,-0.0109299527930472,-0.013757491590034147,-0.012947254364822584
2018-10-12,-0.019969788629507497,-0.0036823213430897256,-0.001667137660382951,0.009306065482707866,-0.0019283307946456728,-0.0036823213430897256
2018-10-19,-0.001943875681007565,-0.000543658965073337,-0.0010163811803196481,-0.00023924354710569865,-0.0009381060473619956,-0.000543658965073337
2018-10-26,-0.01969916037585,-0.007851212196149236,-0.004073098673204102,0.003998515809233679,-0.006671648029724336,-0.007851212196149236
2018-11-02,0.004291784438477249,-0.0005129377242787054,-0.005153141736808338,-0.008594294486830982,-0.001706673057274853,-0.0005129377242787054
2018-11-09,0.01882387209144496,0.006120585892974574,0.006767300787427901,-0.001327334510880676,0.006093908915635797,0.006120585892974574
2018-11-16,-0.00423204662367324,-0.0018727759259688798,0.002524511501095645,0.0041427322929954566,-0.0019963191002046517,-0.0018727759259688798
2018-11-23,-0.021635031292128418,-0.010209374518996936,-0.00788697569970165,-0.00010550190382253761,-0.009000983070213346,-0.010209374518996936
2018-11-30,0.02866784646159099,0.014371858450662765,0.012112621393418725,0.0026895802504988808,0.013123605101006103,0.014371858450662765
2018-12-07,-0.01596869063808208,-0.001692974833406133,0.005136471601862977,0.014900462069690638,-0.0005452405192641532,-0.001692974833406133
2018-12-14,-0.005714803723054368,-0.002029072769814198,-0.0028730081800646006,-0.0002649323286948901,-0.0009549893663926504,-0.002029072769814198
2018-12-21,-0.0364950646502912,-0.019253093141021367,0.0014941269921630025,0.016470677565813045,-0.01814518704709291,-0.019253093141021367
2018-12-28,0.023146036647016047,0.018115358195651615,0.015488727428078232,0.010935031093604934,0.017165495985783444,0.018115358195651615
2019-01-04,0.014810134200427384,0.011690592787069912,0.010220375882295327,0.008186083064556215,0.011819879313314895,0.011690592787069912
2019-01-11,0.012138251657230448,0.008948579742736475,0.005288934022661531,0.0032969010976740443,0.008680375648226601,0.008948579742736475
2019-01-18,0.01351524413421739,0.004233765685395001,0.013388151309154661,0.015832753881159074,0.003513279078351214,0.004233765685395001
2019-01-25,0.0014237450791501837,0.004852519746157613,0.0014888187720906428,0.0005817996502738007,0.004669142386712945,0.004852519746157613
2019-02-01,0.011399017275693816,0.008887772893216652,0.011451498811790509,0.012131478984422553,0.008188169184134324,0.008887772893216652
2019-02-08,0.006083221781426635,0.004814787466065523,0.004168182654321236,0.0030607209069477507,0.005240299855573524,0.004814787466065523
2019-02-15,0.014803919200202085,0.008409959921260458,0.015143550490528991,0.017113447442877388,0.0076516670564724725,0.008409959921260458
2019-02-22,0.0024218139344516854,0.002654197677457358,0.0038156929992766036,0.00462674687407848,0.002362421770869859,0.002654197677457358
2019-03-01,-0.0067570005842002585,-0.011874815807046787,-0.004796236105832392,-0.0023139116177389924,-0.011709115652879857,-0.011874815807046787
2019-03-08,-0.0025188627073104604,0.002801771903252553,-0.010761059053991865,-0.01376876214528194,0.0036934699503522765,0.002801771903252553
2019-03-15,0.0155148557995348,0.008820237371801244,0.0175190759666466,0.018089840533947615,0.008237868416767989,0.008820237371801244
2019-03-22,0.008352516291334138,0.007853955123408994,0.004208251699315271,0.0012125944404677085,0.008117171666732072,0.007853955123408994
2019-03-29,0.012005763947220662,0.004213747518347534,0.008409430564831897,0.007842522084586188,0.004581145611156651,0.004213747518347534
2019-04-05,0.005160851034795365,0.00022439665893045444,0.007805426390763803,0.010989512662128968,-0.0008459113617619515,0.00022439665893045444
2019-04-12,-0.00012221627189573907,0.0015925771746787098,0.0027493933918533776,0.004470272305523507,0.001811661562639152,0.0015925771746787098
2019-04-19,0.0004383485597727791,-0.0032866256988606573,-0.0015389720744869494,-0.0020133307438583623,-0.0031662633355128986,-0.0032866256988606573
2019-04-26,0.010013338715896622,0.007651630101154506,0.009274020953681312,0.009298962513779839,0.007264653149062487,0.007651630101154506
2019-05-03,0.0008161465828868694,-0.0023303726699552205,-0.0003077814437978151,-0.00034169951271033165,-0.0025357879486813577,-0.0023303726699552205
2019-05-10,-0.008060635779954202,-0.0008528879746748279,-0.008478152014230972,-0.010587136119033913,-3.206090621484274e-05,-0.0008528879746748279
2019-05-17,-0.0007881512285364328,-0.0017932371994186353,-0.00346057167019977,-0.005150592232712219,-0.0014079743717689615,-0.0017932371994186353
2019-05-24,-0.0007147882309703488,0.001377878359688471,-0.0029827492721548046,-0.0052097912869209185,0.0016884990690297992,0.001377878359688471
2019-05-31,-0.00284793175529271,0.0033896182622837217,0.008656115737661554,0.013078253810254091,0.004026848614061524,0.0033896182622837217
2019-06-07,0.025747448597616022,0.02044011029964294,0.01860932768856568,0.014259827642627705,0.01885038277850005,0.02044011029964294
2019-06-14,0.003269112406224418,0.003012725473282132,0.0019565251964490772,0.0017558606096049743,0.0031211928946448288,0.003012725473282132
2019-06-21,0.009592846771716401,0.01714739330946763,0.01600442235952384,0.020574524167921306,0.016221242497091323,0.01714739330946763
2019-06-28,0.005111999511081161,0.004884642459470542,0.0028543317702887806,0.0013003915955169649,0.004679210726571151,0.004884642459470542
2019-07-05,0.009883887345862166,0.0013537781549447393,0.008525760745748423,0.009601600512410996,0.000666025574264112,0.0013537781549447393
2019-07-12,-0.0015442765589903052,0.0014717398628072533,0.0027237698821830957,0.0049397733501251396,0.0009797576865341524,0.0014717398628072533
2019-07-19,-0.0025063829332713835,0.0007062362860914557,-0.0041136489320127805,-0.006001723194679675,0.0009612005675528766,0.0007062362860914557
2019-07-26,0.009065764821224844,0.003771531724679823,0.009037999516312671,0.01030219556048037,0.0035658386158978054,0.003771531724679823
2019-08-02,-0.0034704414135733174,0.003868847268408998,0.010167629132989912,0.015162185096863835,0.004767039873267202,0.003868847268408998
2019-08-09,0.009595332476216559,0.016937121417006692,0.020868499844587836,0.025581123432638308,0.016706788656785137,0.016937121417006692
2019-08-16,0.012833868074947217,0.011671950506526585,0.018326961479731136,0.018020421345601615,0.012240926127146702,0.011671950506526585
2019-08-23,-0.008843555412081634,0.0001438788186295043,-0.0006761566944623934,0.004904855190832665,0.0006638008726719893,0.0001438788186295043
2019-08-30,0.019571381795135318,0.009589167236051199,0.00974319035308993,0.0036895744909932362,0.009120883797706803,0.009589167236051199
2019-09-06,0.007474385782546082,-0.0015590864826293747,-0.0031620912127409435,-0.008538853950492295,-0.002123468096345648,-0.0015590864826293747
2019-09-13,-0.018016721919825823,-0.016498065407392182,-0.008063045877281967,-0.0012590338939034015,-0.01717252067531921,-0.016498065407392182
2019-09-20,0.008834984742314157,0.013814605427433266,0.004727770157097879,0.0006209465968572374,0.014395058940562902,0.013814605427433266
2019-09-27,-0.0008380156872089162,-0.004068420725795486,-0.003692995957273572,-0.004897979376272418,-0.0037480456454546543,-0.004068420725795486
2019-10-04,0.00669603740825445,0.005017175675182959,0.0020319455554415468,-0.0008784544791643085,0.004964297035911069,0.005017175675182959
2019-10-11,-0.010366521512191324,-0.009798214293247698,-0.0038533897592307295,0.0006840354914381951,-0.00985170715197164,-0.009798214293247698
2019-10-18,0.0011597313205327343,0.0013912560541568544,0.0028305957129147693,0.003952805248246128,0.0012107752951246926,0.0013912560541568544
2019-10-25,0.004638870881912273,0.004232548499355001,0.00681330967656165,0.008430234582655672,0.0036371297715778045,0.004232548499355001
2019-11-01,0.014930405708459698,0.007171910387582379,0.010713384934856157,0.009629504359323898,0.006373954751008566,0.007171910387582379
2019-11-08,-0.008810649875015225,-0.01585292481588594,-0.0051617441248839,-0.0008201563779757822,-0.015724248136754833,-0.01585292481588594
2019-11-15,0.013915779173256149,0.00949581953736715,0.009879540370704815,0.008279990765905333,0.009318491806558537,0.00949581953736715
2019-11-22,0.004667784387822888,0.0018706517670555572,0.0006349785707161755,-0.0012181459519489922,0.002096388680327228,0.0018706517670555572
2019-11-29,0.00790009353186818,0.004599148165348751,0.007319330065087821,0.007595465543033896,0.004343496197836758,0.004599148165348751
2019-12-06,-0.004918196593917113,-0.0039037991905220355,-0.0019542052374696313,-0.0003838047082002999,-0.004125589178617132,-0.0039037991905220355
2019-12-13,0.007352821065569031,0.009105923026336463,0.00842342057125887,0.008737191749440987,0.009228301068923065,0.009105923026336463
2019-12-20,-0.00046188769346152975,-0.0006532535227900564,0.0034351824652970333,0.005750240899836098,-0.0012907719613601144,-0.0006532535227900564
2019-12-27,0.009586358431517412,0.010945122528257592,0.010626420257706805,0.01092187366645497,0.010445850507720015,0.010945122528257592
2020-01-03,0.004310021799022352,0.00987559844311928,0.004460419076764746,0.003435903756739371,0.009760081353114586,0.00987559844311928
2020-01-10,0.004234936803614917,0.0035867027086978346,0.005943053999089699,0.007037467523837908,0.0030744881171302254,0.0035867027086978346
2020-01-17,0.010433435232911101,0.003478884891039885,0.01017777480564717,0.011312745034354216,0.0027233871688058645,0.003478884891039885
2020-01-24,0.005547356468588229,0.005493714332748383,-0.0004649604062420277,-0.004026636189203558,0.005695120889294768,0.005493714332748383
2020-01-31,-0.0022326818239336334,0.0033255230704896076,0.006763197719610469,0.01043167777163746,0.004234514061184297,0.0033255230704896076
2020-02-07,0.015124537492079008,0.004052970401313859,0.001710206173461486,-0.005952199643510124,0.003120743653387911,0.004052970401313859
2020-02-14,0.010770321674972053,0.008983149374489172,0.008004242819815639,0.006617125504973156,0.008637749456871442,0.008983149374489172
2020-02-21,0.002164180963719917,0.01232629766805263,0.015981768236679416,0.022684513151997026,0.012329363287967365,0.01232629766805263
2020-02-28,-0.04668483980080579,-0.03153262129436539,-0.015348042042058689,0.012565065842100133,-0.027496970085411822,-0.03153262129436539
2020-03-06,0.0318562575061477,0.031963656108366205,0.05381180208470138,0.06924867690339676,0.03136233962003653,0.031963656108366205
2020-03-13,-0.08667986180540574,-0.07903996708688046,-0.08188560934787466,-0.08121214341683251,-0.07639963818845193,-0.07903996708688046
2020-03-20,-0.0720453696714459,-0.06391036346758312,-0.025450963390948957,0.014153605325594155,-0.06714087876048837,-0.06391036346758312
2020-03-27,0.08907921606283678,0.08914386938388838,0.07769244624639526,0.06569978943404697,0.08689158436579449,0.08914386938388838
2020-04-03,-0.010822742287968992,-0.014921241119748106,-0.003070852218655799,0.003896375416554551,-0.015631936438251087,-0.014921241119748106
2020-04-10,0.06678568369115172,0.06739769492182653,0.03359034789279054,0.006017819170230568,0.06385670890495204,0.06739769492182653
2020-04-17,0.023978533997337223,0.007235913108778036,0.006182214684991811,0.008155096323524898,0.0050799988459826854,0.007235913108778036
2020-04-24,-0.0005732329364011206,-0.001726229400860029,0.006607685523970892,0.0057458451089899484,-0.002433636030893788,-0.001726229400860029
2020-05-01,-0.007208552434437441,-0.0074178374199548565,-0.011033330113144677,-0.011343564912517052,-0.007437413028107729,-0.0074178374199548565
2020-05-08,0.011539377636560872,0.00964610086519345,0.002251349887158642,-0.0004945329956456555,0.007257846874836562,0.00964610086519345
2020-05-15,-0.00649339693516615,1.8932885864136537e-05,0.005398767913334997,0.010421992706530823,0.0009559445949776906,1.8932885864136537e-05
2020-05-22,0.016595296047945293,0.013931191283036513,0.007181674956688877,0.0048017094170009125,0.013201737520776101,0.013931191283036513
2020-05-29,0.01387681468877173,0.008929378910448498,0.004024944249772244,-0.00029791664349011814,0.007210115961031672,0.008929378910448498
2020-06-05,0.013567721105715778,-0.0004956636915145814,-0.00980548217359781,-0.019188620211070734,-0.00038467177139414263,-0.0004956636915145814
2020-06-12,-0.012123343510688622,-0.0007261237008332,0.007205792820465147,0.01796694446249952,-0.0005360526305067019,-0.0007261237008332
2020-06-19,0.008658478311188928,0.00728892540623911,0.006767035415225405,0.005226863408880051,0.006841754344994299,0.00728892540623911
2020-06-26,-0.0063431603505145736,-0.0024184222895746663,0.00248928389063585,0.0062459645360626185,-0.002855928473740553,-0.0024184222895746663
2020-07-03,0.01891172165914866,0.010551569052630775,0.00820251205716441,0.0007201335226957017,0.009525156097736192,0.010551569052630775
2020-07-10,0.017488972969198897,0.014257751080598024,0.015608325588202888,0.013361566586033899,0.013913864684530576,0.014257751080598024
2020-07-17,0.008718430079980357,0.008431606262430842,0.007120282458028655,0.00661435287246581,0.008515524369216293,0.008431606262430842
2020-07-24,0.005811260568990469,0.019578264412702634,0.02014658212584958,0.02982610662327483,0.01918191774786851,0.019578264412702634
2020-07-31,0.013326326927403532,0.01827253930716572,0.018194859020340706,0.02064399288052484,0.01721159736979092,0.01827253930716572
2020-08-07,0.01166810812477672,0.011614832528233865,0.01149692726499406,0.00971679594646666,0.009794619244353271,0.011614832528233865
2020-08-14,-0.01166925756105714,-0.021207030820583107,-0.010280889758222181,-0.0071406436506692116,-0.021061750553496204,-0.021207030820583107
2020-08-21,0.012080501154262067,0.007552054524496809,0.008884682867889158,0.007687014286087374,0.007927813498037763,0.007552054524496809
2020-08-28,0.007381624330886663,0.005814524368883314,0.02002625085401639,0.02114996998081812,0.004312951856548728,0.005814524368883314
2020-09-04,-0.010177326536736296,-0.009595961892482522,-0.016703052288325415,-0.016907864140895717,-0.0077278367278738255,-0.009595961892482522
2020-09-11,-0.01043020519608209,-0.001778862470878247,-0.014114458214211228,-0.013566272506760542,0.00025266642414186954,-0.001778862470878247
2020-09-18,-0.00832935498462829,-0.0033253778208170693,-0.0070268575041101755,-0.006849232046983163,-0.0032137363144186444,-0.0033253778208170693
2020-09-25,0.0027275025700521753,-0.014014777406912524,-0.007272372978023125,-0.0075397714194616345,-0.012656784193575356,-0.014014777406912524
2020-10-02,0.003416658596068484,0.008410750482541033,0.012244119379360877,0.013557334668698783,0.006658686964004339,0.008410750482541033
2020-10-09,0.01733660230328292,0.014560926528379349,0.027905141517361363,0.03042812252533002,0.011983938157920395,0.014560926528379349
2020-10-16,0.003910996761385493,-0.0026942372259290354,6.857483941793383e-06,-0.001302698512740473,-0.002076117287527742,-0.0026942372259290354
2020-10-23,-0.010775010495470104,-0.004836108454708058,-0.00600425231188775,-0.0038054543687212213,-0.005388236605003472,-0.004836108454708058
2020-10-30,-0.0353818735493717,-0.021970152591988992,-0.02031006879231247,-0.01083836132967429,-0.018840085789849394,-0.021970152591988992
2020-11-06,0.04829876413423048,0.03577184755535444,0.033770366410271375,0.024047329312352313,0.03137257595287027,0.03577184755535444
2020-11-13,0.011412934668753982,-0.002360061426908056,-0.004688962624797851,-0.013522627864817702,-0.0024801300848695334,-0.002360061426908056
2020-11-20,0.0031234568276848644,0.0019451291007548145,0.004953904461539223,0.005071696515556667,0.003920254779647017,0.0019451291007548145
2020-11-27,0.011445013378525545,-0.005256988870966612,-0.0076103706331823555,-0.018496857453796027,-0.005181144914951883,-0.005256988870966612
2020-12-04,-0.0011258225914073747,0.0043765876858325075,0.005869737823902981,0.010034202502851029,0.002277895571313835,0.0043765876858325075
2020-12-11,0.003786196361344513,0.004120337205999936,-0.0003056362451074671,-0.003154396807913804,0.005034479017840733,0.004120337205999936
2020-12-18,-0.0016166332341574444,0.004019526678728671,0.0036381864674466793,0.005844804779562762,0.0024067840545374947,0.004019526678728671
