,returns,returns,returns,returns,returns,returns,turnover,turnover,turnover,turnover,turnover,turnover,growth,growth,growth,growth,growth,growth,drawdown,drawdown,drawdown,drawdown,drawdown,drawdown
,60/40 Benchmark,Equal Weight,Phase II Hand + Regime,Post-Phase-II Regime Optimized,Risk Parity,Minimum Volatility,60/40 Benchmark,Equal Weight,Phase II Hand + Regime,Post-Phase-II Regime Optimized,Risk Parity,Minimum Volatility,60/40 Benchmark,Equal Weight,Phase II Hand + Regime,Post-Phase-II Regime Optimized,Risk Parity,Minimum Volatility,60/40 Benchmark,Equal Weight,Phase II Hand + Regime,Post-Phase-II Regime Optimized,Risk Parity,Minimum Volatility
2023-03-24,0.01122605185684679,0.00509065129683596,0.004511441732839055,0.0005765736290213867,0.004488427791956038,0.00509065129683596,0.0,0.0,0.0,0.0,0.0,0.0,3.17496141522147,2.2558399194599486,4.658257054335042,6.347268632721903,2.1550314321350883,2.2558399194599486,-0.19354535335010048,-0.11335350590478344,-0.14388645298333858,-0.10175490347654348,-0.11737825485745867,-0.11335350590478344
2023-03-31,0.019139628676008994,0.013418105689125756,0.008320138258605699,0.004747943208952538,0.013348060629393827,0.013418105689125756,0.0,0.0,0.0,0.0,0.0,0.0,3.2357289977694648,2.286109017917011,4.697014397071236,6.377405103722032,2.183796922349477,2.286109017917011,-0.17811011086917927,-0.10145638953812097,-0.13676346990709454,-0.09749008677053006,-0.10559696629047466,-0.10145638953812097
2023-04-07,0.0075026411905562635,0.006857157755867859,0.0034521159130273026,0.00045276640206181793,0.0062254254851917944,0.006857157755867859,0.0,0.0,0.7156120202229839,1.2,0.0,0.0,3.2600055114296076,2.30178522809998,4.713229035215084,6.380292578485334,2.197391987364355,2.30178522809998,-0.17194376593288463,-0.09529493425065683,-0.13378347734485418,-0.09708146060429212,-0.10002892685038645,-0.09529493425065683
2023-04-14,-0.006534218650409889,-0.002552576476482933,-0.00010993304708086921,0.003997244498460482,-0.002798427579261923,-0.002552576476482933,0.0,0.0,0.0,0.0,0.0,0.0,3.238703922616385,2.2959097452728163,4.712710895585653,6.405796167893253,2.191242745024465,2.2959097452728163,-0.1773544664211142,-0.09760426311964343,-0.13387870316662143,-0.09347227444013473,-0.10254743072202632,-0.09760426311964343
2023-04-21,-0.002851444539320236,-0.005620717715005878,-0.0033476534003321597,-0.002973660616611118,-0.005605108448508676,-0.005620717715005878,0.0,0.0,0.0,0.0,0.0,0.0,3.229468938001766,2.283005084695507,4.696934372931263,6.38674750411075,2.1789605918015953,2.283005084695507,-0.1797001945356338,-0.10267637482387271,-0.13677817707106577,-0.09616798023549811,-0.10757774970022205,-0.10267637482387271
2023-04-28,0.013096194794474183,0.008880076477715437,0.009925432789359043,0.008546475643666288,0.008986049856088136,0.008880076477715437,0.0,0.0,0.0,0.0,0.0,0.0,3.2717626922965404,2.3032783444466163,4.743553479365823,6.44133168609688,2.1985408403139757,2.3032783444466163,-0.16895738849340325,-0.0947080724070477,-0.12821032688527667,-0.08844340189261501,-0.09955839886634588,-0.0947080724070477
2023-05-05,-0.010532145843401258,-0.003739275274038128,-0.0070626112828584015,-0.0061512261488310535,-0.004432960617520373,-0.003739275274038128,0.0,0.0,0.0,0.0,0.0,0.0,3.237304010456274,2.2946657526839993,4.7100516050416115,6.401709598196067,2.1887947953528535,2.2946657526839993,-0.17771005047987176,-0.09809320812768252,-0.13436743846689614,-0.09405059267503257,-0.10355002102254851,-0.09809320812768252
2023-05-12,-0.002854973338995096,-0.002388117503594998,-0.002449228326024302,-0.0022530950250547596,-0.002253556203522497,-0.002388117503594998,0.0,0.0,0.0,0.0,0.0,0.0,3.2280615938161996,2.2891858212351144,4.698515613233507,6.387285938148526,2.183862223263548,2.2891858212351144,-0.1800576663626754,-0.10024706752396406,-0.13648757025653213,-0.09609178277762775,-0.10557022143382078,-0.10024706752396406
2023-05-19,-0.0009397707315491055,-0.008020486840079794,0.0057241208830102015,0.008660081971975217,-0.008957226537811277,-0.008020486840079794,0.0,0.0,0.1973909696711262,0.4056076572276955,0.0,0.0,3.2250279560106936,2.2708254364814007,4.725410484574366,6.442600357951338,2.164300874602408,2.2708254364814007,-0.1808282241693857,-0.10746352407821136,-0.1315447207246988,-0.08826386352133997,-0.11358183158260249,-0.10746352407821136
2023-05-26,0.0019035318296113084,-0.0036695417178305417,0.000380090381847369,0.0010635285525582628,-0.003566707799204791,-0.0036695417178305417,0.06337184334817741,0.0,0.0,0.0,0.0,0.0,3.231166899376346,2.2624925478083213,4.727206567649833,6.44945224738474,2.156581445793138,2.2624925478083213,-0.1792689046201731,-0.11073872391129191,-0.1312146292259817,-0.08729420610779592,-0.11674342617725364,-0.11073872391129191
2023-06-02,0.014854718008521589,0.00898475955504897,0.014446585332839488,0.014380675322170347,0.008680095815268362,0.00898475955504897,0.0,0.0,0.0,0.0,0.0,0.0,3.279164972505051,2.282820499345469,4.7954985607153455,6.542199726160221,2.1753007793760526,2.282820499345469,-0.1670771756374806,-0.1027489251640189,-0.11866364723117229,-0.07416888042116854,-0.10907667448700653,-0.1027489251640189
2023-06-09,0.0035724537332734703,0.004766057331940479,0.004753355584496223,0.005427050208314239,0.004813890541692731,0.004766057331940479,0.0,0.0,0.0,0.0,0.0,0.0,3.2908796376530964,2.293700552723879,4.818293270579366,6.577704572546912,2.185772439223228,2.293700552723879,-0.16410159738405794,-0.09847257510020524,-0.11447434215691898,-0.06914434845079442,-0.10478786711694599,-0.09847257510020524
2023-06-16,0.016070497351922466,0.0074206819969202175,0.01555755410025677,0.014628150324190438,0.006736301225848309,0.0074206819969202175,0.0,0.0,0.0,0.0,0.0,0.0,3.3437657101554965,2.310721375121803,4.893254128807308,6.673924223822244,2.200496460784993,2.310721375121803,-0.15066829431834217,-0.09178262676852145,-0.10069772882785966,-0.05552765204981025,-0.09875744852881152,-0.09178262676852145
2023-06-23,-0.0036220362024585746,-0.008506409049323893,-0.009563427513317938,-0.010295271926951212,-0.007977505485654736,-0.008506409049323893,0.0,0.0,0.0,0.0,0.0,0.0,3.3316544697007737,2.2910654339060006,4.846457847642215,6.6052143591181265,2.182941988197917,2.2910654339060006,-0.153744604504217,-0.09950829525093097,-0.10929814091077672,-0.06525125169944368,-0.1059471159270784,-0.09950829525093097
2023-06-30,0.01252460975786123,0.00837343255992679,0.016871910426759704,0.018836052635976302,0.007888422732383785,0.00837343255992679,0.0,0.0,0.0,0.0,0.0,0.0,3.37338214178181,2.310249515807192,4.928226850334701,6.729630524458382,2.2001619574010927,2.310249515807192,-0.1431455859201477,-0.09196808869044115,-0.09427029892727501,-0.04764427507504143,-0.09889444883240417,-0.09196808869044115
2023-07-07,-0.02114308568348894,-0.015008074054238055,-0.012851055955477869,-0.012817180134680212,-0.016057499561209408,-0.015008074054238055,0.0,0.0,0.0,0.0,0.0,0.0,3.302058434114966,2.27557711999019,4.864893931319761,6.643375637786556,2.164832857735535,2.27557711999019,-0.1612621322153137,-0.10559589885898635,-0.1059098819962988,-0.059850789953698635,-0.11336395082488115,-0.10559589885898635
2023-07-14,0.024699782785322262,0.021826885425641807,0.023409388121957805,0.023680602595808058,0.021943229309295334,0.021826885425641807,0.0,0.0,0.0,0.0,0.0,0.0,3.383618560182047,2.325245881065428,4.9787781215301825,6.800694776159652,2.212336281549123,2.325245881065428,-0.14054548906720754,-0.08607384301915721,-0.08497977940794321,-0.037587490129829315,-0.09390829268394385,-0.08607384301915721
2023-07-21,0.005644167144557533,0.004664804664168956,0.005634908956823533,0.005359917379658984,0.004531292541945957,0.004664804664168956,0.0,0.0,0.0,0.0,0.0,0.0,3.402716268889142,2.336092698896761,5.00683308296123,6.837145938284147,2.2223610244419834,2.336092698896761,-0.13569458415435898,-0.08181055601936715,-0.07982372377125435,-0.03242903859177493,-0.08980252608826345,-0.08181055601936715
2023-07-28,-0.0007753587143892893,-0.001991644204128135,0.0050563628766422735,0.006223188146628565,-0.0027717181983765477,-0.001991644204128135,0.0,0.0,0.0,0.0,0.0,0.0,3.4000779431774646,2.3314400334126972,5.0321494478914595,6.879694783844046,2.216201265947175,2.3314400334126972,-0.13636473089042866,-0.08363926270376287,-0.07517097860816435,-0.026407662453717284,-0.0923253369908209,-0.08363926270376287
2023-08-04,-0.026169139488594173,-0.018329709916681706,-0.02002045548222311,-0.017104702314346097,-0.01756247396758326,-0.018329709916681706,0.0,0.0629272163299757,0.0,0.0,0.0,0.0629272163299757,3.3111008292103614,2.288705413912104,4.931403523890055,6.762019652552834,2.1772792889070525,2.288705413912104,-0.1589653227150265,-0.1004358891974394,-0.09368647685960751,-0.04306066956297472,-0.1082663496309546,-0.1004358891974394
2023-08-11,-0.005100891891305512,-0.00474820568061435,-0.0028555918379798554,0.0011480399981266516,-0.004121426278597812,-0.00474820568061435,0.0,0.0,0.0,0.0,0.06415250376004514,0.0,3.2942112618393473,2.2778381698645136,4.917321448237449,6.769782721582084,2.168305792829904,2.2778381698645136,-0.16325534968069622,-0.10470720461842897,-0.09627453835893807,-0.04196206493585242,-0.11194156413109557,-0.10470720461842897
2023-08-18,-0.01913356375777803,-0.014956511603060213,-0.01794068874972877,-0.016434215019542623,-0.014519798182897335,-0.014956511603060213,0.0,0.0,0.0,0.0,0.0,0.0,3.2311812606293535,2.2437696568470415,4.829101314652256,6.658526656700019,2.136822430319207,2.2437696568470415,-0.17926525679656036,-0.11809766170068958,-0.11248799558144529,-0.057706666357575376,-0.12483599339453144,-0.11809766170068958
2023-08-25,0.010754562720606107,0.010829485346161582,0.008941775567961009,0.007588917464245677,0.010776416243631407,0.010829485346161582,0.0,0.0,0.0,0.0,0.0,0.0,3.2659312021584386,2.2680685274660286,4.872282054802822,6.709057665931195,2.159849718267055,2.2680685274660286,-0.17043861352379852,-0.1085471132513316,-0.10455206242406334,-0.05055568002145405,-0.11540486177790654,-0.1085471132513316
2023-09-01,0.014480637521527208,0.010449949376654503,0.018994731024434462,0.018011333530156326,0.009229759171463355,0.010449949376654503,0.0,0.0,0.0,0.0,0.0,0.0,3.3132239680671405,2.291769728760832,4.96482974190898,6.829896741225334,2.179784611013213,2.291769728760832,-0.15842603578438108,-0.0992314757131354,-0.08754326970342385,-0.033454921706007945,-0.10724026168786926,-0.0992314757131354
2023-09-08,-0.008434069735847831,-0.006838393434799389,-0.009906569543745044,-0.008267718797843129,-0.00610221634736881,-0.006838393434799389,0.06353182770865518,0.0,0.0,0.0,0.0,0.0,3.28528000606998,2.276097705693602,4.915645310797905,6.7734290755505775,2.166483093726145,2.276097705693602,-0.16552392928644954,-0.1053912852758927,-0.09658258575776513,-0.041446044618782096,-0.11268807475727038,-0.1053912852758927
2023-09-15,-0.008897782630975133,-0.004408408328601961,-0.004391256501134933,-0.0028619381569073023,-0.004455210362095544,-0.004408408328601961,0.0,0.0,0.0,0.0,0.0,0.0,3.2560482986940804,2.2660637376111104,4.894059451369591,6.754043940426154,2.1568309557976715,2.2660637376111104,-0.17294891597440898,-0.1093350857847224,-0.10054972335129475,-0.04418936675914198,-0.11664123604102272,-0.1093350857847224
2023-09-22,-0.022052876622890943,-0.01221031082695186,-0.019936117202668295,-0.019128264537690596,-0.011812187051279083,-0.01221031082695186,0.0,0.0,0.0,0.0,0.0,0.0,3.184243067284806,2.2383943950211944,4.79649090855026,6.624850801234497,2.1313540651098,2.2383943950211944,-0.19118777149125354,-0.12021038122995131,-0.11848126948453575,-0.06247236539971057,-0.12707563499429286,-0.12021038122995131
2023-09-29,-0.016140527046565132,-0.020112955725065412,-0.011505168239525862,-0.005639465768010806,-0.019486044216609558,-0.020112955725065412,0.0,0.0,0.0,0.0,0.0,0.0,3.1328477059344584,2.1933736676588986,4.7413064736880335,6.587490181922756,2.08982240555582,2.1933736676588986,-0.20424242714109153,-0.1379055508796455,-0.12862329078540935,-0.06775952040160305,-0.14408547776854996,-0.1379055508796455
2023-10-06,-0.014537902539149673,-0.015465460538597462,-0.003526342566307651,-0.002540151061593624,-0.016874080941313437,-0.015465460538597462,0.0,0.0,0.0,0.0,0.0,0.0,3.0873026713155847,2.1594521337553214,4.724587002849957,6.570756961743907,2.0545585731315006,2.1594521337553214,-0.21581107318010462,-0.15123823856306018,-0.13169606356640196,-0.07012755204551557,-0.15852824869552917,-0.15123823856306018
2023-10-13,0.01686653428374791,0.024733997885323954,0.011849140500994733,0.00515008014157847,0.024109842747344616,0.024733997885323954,0.0,0.0,0.0,0.0,0.0,0.0,3.1393747676656356,2.212864018265084,4.780569298055901,6.604596886687723,2.1040936572449094,2.212864018265084,-0.20258452376096125,-0.130244966950535,-0.12140740822603324,-0.06533863441710408,-0.13824049709524588,-0.130244966950535
2023-10-20,-0.03408829009158139,-0.013614703923069064,-0.0194539531609708,-0.019002211931306544,-0.014605912785517178,-0.013614703923069064,0.0,0.0,0.0,0.0,0.0,0.0,3.0323588498792584,2.1827365298343917,4.687568326848746,6.479094936926035,2.0733614487946306,2.1827365298343917,-0.22976705383851415,-0.14208642421110274,-0.13849950735397998,-0.08309926776991472,-0.15082728123676326,-0.14208642421110274
2023-10-27,-0.010085197029383203,0.0021920537386616516,-0.013388739686873789,-0.01287281740490078,0.003468465899949645,0.0021920537386616516,0.0,0.0,0.0,0.0,0.0,0.0,3.0017769134144325,2.1875212056051287,4.624807694756133,6.395690730853969,2.0805528322780447,2.1875212056051287,-0.23753500485907497,-0.140205831549846,-0.15003391319013115,-0.09490236347433245,-0.14788195461856557,-0.140205831549846
2023-11-03,0.05063085148846831,0.028195942797031644,0.030147545331727667,0.015958723700456263,0.027992838413178615,0.028195942797031644,0.0,0.0,0.9308312520167491,1.4338731451400366,0.0,0.0,3.1537594345190314,2.249200428385665,4.764234294384317,6.497757792101238,2.138793411522085,2.249200428385665,-0.1989307529249391,-0.11596312435900402,-0.12440952205759936,-0.08045816037108322,-0.12402875186524942,-0.11596312435900402
2023-11-10,0.011250693937027628,-0.002251876395015417,-0.0002731999690237084,-0.00848401010205165,-0.0019782539116766007,-0.002251876395015417,0.0,0.0,0.0,0.0,0.0,0.0,3.1892414166678185,2.2441355070333247,4.762932705722669,6.442630749352366,2.1345623350894734,2.2441355070333247,-0.1899181680037324,-0.1179538661315831,-0.1246487333490508,-0.08825956262775403,-0.1257616454133882,-0.1179538661315831
2023-11-17,0.0231797355756473,0.019645463835314993,0.021850002164994116,0.01929188950699522,0.018912686426805096,0.019645463835314993,0.0,0.0,0.0,0.0,0.0,0.0,3.2631671893930814,2.288222589978294,4.867002795654431,6.566921269903241,2.174932643191489,2.288222589978294,-0.17114068534342297,-0.10062566070759171,-0.10552230627759718,-0.07067036685090933,-0.10922744955080577,-0.10062566070759171
2023-11-24,0.005073067420072694,0.0052873547450261954,0.0057564205163787045,0.006259928679116849,0.0047105991153038275,0.0052873547450261954,0.0,0.0,0.6816941721639465,1.2000000000000002,0.0,0.0,3.2797214565478416,2.3003212345470923,4.895019310400608,6.608029728694211,2.185177878976352,2.3003212345470923,-0.16693582615841496,-0.0958703495271791,-0.10037331653001058,-0.0648528296280062,-0.10503137716272293,-0.0958703495271791
2023-12-01,0.018842871795400843,0.02275229630952455,0.017131398724328853,0.014694831541948415,0.022788523669825485,0.02275229630952455,0.0,0.0,0.0,0.0,0.0,0.0,3.3415208274781976,2.352658824882599,4.97887783797037,6.70513361238156,2.234974856794184,2.352658824882599,-0.15123850473337652,-0.07529932381739457,-0.08496145311244052,-0.05111099949246001,-0.08463636351744452,-0.07529932381739457
2023-12-08,0.00926239344355329,-0.002706007573587483,0.0023596937257661117,0.00017805599177868632,-0.0015118368235018855,-0.002706007573587483,0.0,0.0,0.0,0.0,0.0,0.0,3.3724713080821287,2.3462925122843994,4.9906264647659855,6.706327501596921,2.2315959395060814,2.3462925122843994,-0.14337694182447835,-0.07780157085044614,-0.08280224239451572,-0.05094204412038661,-0.08602024396997343,-0.07780157085044614
2023-12-15,0.031312636356381165,0.02210753588888215,0.023690258544886763,0.02012057699344616,0.022573987441606064,0.02210753588888215,0.0,0.0,0.0,0.0,0.0,0.0,3.4780722757744336,2.3981632582055425,5.108855696017246,6.841262680436068,2.2819719582192306,2.3981632582055425,-0.11655381550933708,-0.05741403598135153,-0.061073590380051446,-0.03184645044786827,-0.06538807643546951,-0.05741403598135153
2023-12-22,0.006497481272221852,0.009879063650617222,0.009965003094036437,0.011829228076939069,0.009431546296272297,0.009879063650617222,0.0,0.0,0.0,0.0,0.0,0.0,3.500670985249712,2.4218548656779264,5.159765458835043,6.922189537017197,2.303494482389971,2.4218548656779264,-0.11081364047059317,-0.04810216924663302,-0.05171718580311613,-0.02039394129671801,-0.05657324080932247,-0.04810216924663302
2023-12-29,0.0037272788911306637,0.002791287403616345,0.0030689274545373855,0.002794126533463541,0.0025293749251877815,0.002791287403616345,0.0,0.0,0.0,0.0,0.0,0.0,3.5137189623178267,2.4286149586578802,5.175600404710636,6.94153101047224,2.309320883574036,2.4286149586578802,-0.10749939492243787,-0.04544514882212136,-0.04880697463996131,-0.017656798015753594,-0.054186960820874375,-0.04544514882212136
2024-01-05,-0.019800723507341664,-0.014987390298638378,-0.01623075783349615,-0.014682717014724348,-0.01497070425747141,-0.014987390298638378,0.0,0.0,0.0,0.0,0.0,0.0,3.444144784662468,2.3922163583873632,5.0915964878988325,6.839610474996543,2.274748723590447,2.3922163583873632,-0.12517155263371382,-0.0597514349381828,-0.06424555828749079,-0.03208026526182639,-0.06834644811328527,-0.0597514349381828
2024-01-12,0.012238811995198787,0.009158838363295074,0.01290260750218013,0.014286549970943915,0.009016331651818938,0.009158838363295074,0.0,0.0,0.0,0.0,0.0,0.0,3.4862970251661967,2.4141262813438633,5.15729135894167,6.937324911829372,2.2952586125068906,2.4141262813438633,-0.11446469173834617,-0.051139850309461554,-0.052171886007652546,-0.01825203160362676,-0.059946350704879414,-0.051139850309461554
2024-01-19,-0.002573456555892864,-0.007040193840039672,-0.0004062016299595328,0.0025472922702515738,-0.00813354735963626,-0.007040193840039672,0.0,0.0,0.0,0.0,0.0,0.0,3.477325191230993,2.3971303643688686,5.1551964587854915,6.954996305953499,2.2765900178794527,2.3971303643688686,-0.11674357838286675,-0.05782000969037193,-0.05255689533247776,-0.015751232592395414,-0.06759232158202022,-0.05782000969037193
